,Education,EducationField,Age,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,Country,Attrition,BusinessTravel,Department,JobLevel,JobRole,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
875,0.713302039753211,0.2,0.380952380952381,0.15384615384615385,0.3529411764705882,0.35000000000000003,0.0,0.07246376811594203,0.0,0.3333333333333333,0.0,0.25,0.11663391739159557,0.2282253817798842,0.6428571428571427,0.5,0.0,0.40144220852369306,1.0,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
876,0.5413797544115209,0.2,0.976190476190476,0.0,0.0,0.17500000000000002,0.8888888888888888,0.34782608695652173,0.0,0.6666666666666666,0.5,0.0,0.545179047109936,0.06624539231174303,0.4285714285714285,0.3333333333333333,0.12855182464530945,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
877,0.8342892142525222,0.4,0.3333333333333333,0.0,0.0,0.125,0.6666666666666666,0.21739130434782608,0.0,0.0,0.0,0.0,0.5756689883574183,0.06966824644549763,0.6428571428571427,0.5,0.019633207257168106,0.40144220852369306,0.5033331593517784,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
878,0.4040253085499317,0.0,0.7142857142857142,0.15384615384615385,0.23529411764705882,0.25,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.36475167602318714,0.07151132174828859,0.0714285714285714,0.5,0.019633207257168106,0.21775672924316725,1.0,0.5889862116934474,1.0,0.0,0.0,1.0,0.0,1.0,0.0
879,0.713302039753211,0.4,0.02380952380952378,0.0,0.058823529411764705,0.025,0.1111111111111111,0.8405797101449275,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.10452869931542919,0.0714285714285714,0.3333333333333333,0.12855182464530945,0.0,0.0,0.5889862116934474,1.0,0.0,0.0,0.0,1.0,0.0,1.0
880,0.4040253085499317,0.0,0.6190476190476188,0.0,0.0,0.225,0.2222222222222222,0.6666666666666666,0.0,0.6666666666666666,0.0,0.25,0.11663391739159557,0.2873091100579252,0.1428571428571428,0.8333333333333333,0.0,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,0.0,1.0
881,0.8342892142525222,0.6000000000000001,0.6428571428571428,0.0,0.0,0.45,0.4444444444444444,1.0,0.0,0.6666666666666666,1.0,0.5,0.40210230535229896,0.513533438651922,0.0714285714285714,0.3333333333333333,0.0,0.21775672924316725,1.0,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,0.0,1.0
882,0.5413797544115209,0.2,0.5238095238095237,0.07692307692307693,0.1764705882352941,0.55,0.0,0.463768115942029,0.0,0.6666666666666666,0.0,1.0,0.0,0.9703528172722485,0.5714285714285713,0.8333333333333333,1.0000000000000002,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
883,0.713302039753211,0.4,0.4523809523809524,0.5384615384615385,0.0,0.45,0.1111111111111111,0.07246376811594203,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.10663507109004741,0.0714285714285714,0.3333333333333333,0.0,0.21775672924316725,1.0,0.6178495730133295,1.0,0.0,1.0,0.0,0.0,1.0,0.0
884,0.8342892142525222,0.2,0.5714285714285714,0.0,0.058823529411764705,0.17500000000000002,0.8888888888888888,0.2318840579710145,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.09252238020010534,0.7857142857142857,1.0,0.12855182464530945,0.21775672924316725,0.8785607229918139,0.5904439572147151,0.0,1.0,1.0,0.0,0.0,1.0,0.0
885,0.4040253085499317,0.4,0.4761904761904761,0.15384615384615385,0.29411764705882354,0.25,0.2222222222222222,0.782608695652174,0.0,1.0,0.0,0.25,0.11733902355963402,0.22706687730384414,0.0,0.16666666666666666,1.0000000000000002,0.40144220852369306,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
886,0.713302039753211,1.0,0.28571428571428564,0.0,0.11764705882352941,0.2,0.5555555555555556,0.18840579710144928,1.0,1.0,0.0,0.0,0.36475167602318714,0.08678251711427068,0.0,0.8333333333333333,0.0,0.21775672924316725,1.0,0.6178495730133295,1.0,0.0,0.0,0.0,1.0,0.0,1.0
887,0.4040253085499317,0.4,0.4047619047619047,0.07692307692307693,0.0,0.1,0.1111111111111111,0.18840579710144928,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.10363349131121644,0.0714285714285714,0.8333333333333333,0.019633207257168106,1.0,0.0,0.5889862116934474,1.0,0.0,0.0,1.0,0.0,1.0,0.0
888,0.5413797544115209,0.6000000000000001,0.5714285714285714,0.0,0.0,0.525,0.6666666666666666,0.5072463768115942,0.0,0.6666666666666666,1.0,1.0,0.06377700721412419,0.9106898367561875,0.1428571428571428,0.5,0.0,0.21775672924316725,0.48809173281609064,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
889,0.0,0.4,0.6904761904761905,0.07692307692307693,0.058823529411764705,0.525,0.4444444444444444,0.028985507246376812,0.0,0.6666666666666666,0.0,1.0,0.0,0.9105318588730911,0.0,0.3333333333333333,0.0,0.21775672924316725,0.48809173281609064,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
890,0.4040253085499317,1.0,0.6428571428571428,0.23076923076923078,0.29411764705882354,0.25,0.1111111111111111,0.028985507246376812,0.0,0.6666666666666666,0.0,0.5,0.11663391739159557,0.3387045813586098,0.0714285714285714,0.6666666666666666,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.9999999999999998,0.0,1.0,1.0,0.0,0.0,1.0,0.0
891,0.713302039753211,0.4,0.2619047619047619,0.07692307692307693,0.29411764705882354,0.15000000000000002,0.1111111111111111,0.6521739130434783,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.07008952080042127,0.5714285714285713,0.16666666666666666,0.019633207257168106,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,1.0,1.0,0.0
892,0.4040253085499317,0.0,0.3333333333333333,0.07692307692307693,0.058823529411764705,0.15000000000000002,0.8888888888888888,0.08695652173913043,1.0,0.0,1.0,0.25,0.40210230535229896,0.19473407056345446,0.0714285714285714,0.3333333333333333,0.0,0.0,0.8785607229918139,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
893,0.4040253085499317,0.4,0.380952380952381,0.0,0.11764705882352941,0.25,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.11958925750394947,0.3571428571428571,0.3333333333333333,0.12855182464530945,0.0,0.0,0.6178495730133295,1.0,0.0,0.0,0.0,1.0,1.0,0.0
894,0.713302039753211,0.6000000000000001,0.380952380952381,0.15384615384615385,0.0,0.35000000000000003,0.1111111111111111,0.08695652173913043,0.0,1.0,1.0,0.5,0.40210230535229896,0.4675618746708794,0.7142857142857143,0.5,1.0000000000000002,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,1.0,1.0,0.0
895,0.8342892142525222,1.0,0.23809523809523808,0.0,0.0,0.05,0.1111111111111111,0.2463768115942029,1.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.1280674038967878,0.1428571428571428,0.5,0.019633207257168106,0.21775672924316725,0.8785607229918139,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,0.0,1.0
896,0.0,0.6000000000000001,0.28571428571428564,0.3076923076923077,0.29411764705882354,0.25,0.7777777777777777,0.30434782608695654,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.22617166929963142,0.8571428571428571,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
897,0.4040253085499317,0.2,0.2619047619047619,0.0,0.0,0.1,1.0,0.2318840579710145,1.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.1989468141126909,0.2142857142857143,0.5,1.0000000000000002,0.21775672924316725,0.0,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,0.0,1.0
898,0.713302039753211,0.6000000000000001,0.35714285714285715,0.0,0.058823529411764705,0.225,0.3333333333333333,0.18840579710144928,0.0,0.3333333333333333,1.0,0.25,0.40210230535229896,0.19341758820431806,0.2142857142857143,1.0,0.12855182464530945,0.40144220852369306,0.0,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
899,1.0,0.2,0.35714285714285715,0.38461538461538464,0.3529411764705882,0.375,0.7777777777777777,0.5652173913043478,1.0,0.6666666666666666,0.0,0.5,0.06377700721412419,0.6635597682991048,0.0714285714285714,0.3333333333333333,0.12855182464530945,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,0.0,1.0
900,1.0,0.2,0.19047619047619052,0.0,0.0,0.125,0.0,0.15942028985507248,0.0,1.0,0.0,0.0,0.36475167602318714,0.1524486571879937,0.0714285714285714,0.3333333333333333,1.0000000000000002,0.40144220852369306,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
901,0.0,0.2,0.42857142857142855,0.0,0.0,0.17500000000000002,0.4444444444444444,0.4782608695652174,0.0,0.0,1.0,0.25,0.40210230535229896,0.29720905739863085,0.2857142857142857,1.0,0.0,0.21775672924316725,0.0,0.5904439572147151,1.0,0.0,0.0,0.0,1.0,1.0,0.0
902,1.0,0.2,0.16666666666666669,0.0,0.0,0.17500000000000002,0.3333333333333333,0.08695652173913043,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.14007372301211166,0.0,1.0,0.0,0.21775672924316725,0.0,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
903,0.4040253085499317,0.4,0.3333333333333333,0.0,0.0,0.2,0.8888888888888888,0.5362318840579711,0.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.4565560821484992,0.9285714285714285,0.16666666666666666,0.0,0.40144220852369306,0.0,0.5904439572147151,0.0,1.0,0.0,0.0,1.0,1.0,0.0
904,0.8342892142525222,0.4,0.7380952380952379,0.0,0.23529411764705882,0.17500000000000002,0.1111111111111111,0.2898550724637681,0.0,0.0,0.0,0.25,0.11733902355963402,0.30516061084781465,0.2857142857142857,0.0,0.0,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,1.0,0.0,0.0,0.0,1.0
905,0.4040253085499317,0.4,0.42857142857142855,0.07692307692307693,0.4117647058823529,0.17500000000000002,0.1111111111111111,0.4927536231884058,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.09120589784096894,0.2142857142857143,0.6666666666666666,0.019633207257168106,1.0,0.48809173281609064,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
906,0.8342892142525222,0.4,0.23809523809523808,0.0,0.058823529411764705,0.125,0.1111111111111111,0.4782608695652174,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.1956292785676672,0.0,0.0,0.019633207257168106,0.40144220852369306,1.0,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
907,0.713302039753211,0.2,0.5714285714285714,0.0,0.0,0.1,0.4444444444444444,0.13043478260869565,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.20179041600842548,0.2142857142857143,0.5,0.019633207257168106,0.40144220852369306,0.5033331593517784,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
908,0.8342892142525222,0.4,0.3095238095238095,0.0,0.0,0.025,0.1111111111111111,0.08695652173913043,1.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.013270142180094792,0.0714285714285714,0.5,1.0000000000000002,0.40144220852369306,0.5033331593517784,0.6178495730133295,1.0,0.0,0.0,0.0,1.0,1.0,0.0
909,0.713302039753211,0.0,0.6428571428571428,0.07692307692307693,0.3529411764705882,0.625,0.0,0.07246376811594203,0.0,0.6666666666666666,0.0,1.0,0.06377700721412419,0.9580305423907319,0.0,0.3333333333333333,0.019633207257168106,0.0,0.0,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
910,0.8342892142525222,0.4,0.49999999999999994,0.23076923076923078,0.29411764705882354,0.525,0.1111111111111111,0.2898550724637681,0.0,0.6666666666666666,0.0,0.75,0.11733902355963402,0.6178515007898894,0.3571428571428571,0.5,0.0,0.40144220852369306,0.0,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
911,1.0,0.2,0.5238095238095237,0.23076923076923078,0.29411764705882354,0.525,0.1111111111111111,0.18840579710144928,0.0,0.6666666666666666,0.0,1.0,0.06377700721412419,0.94913112164297,0.2142857142857143,0.3333333333333333,0.0,0.21775672924316725,0.48809173281609064,0.5904439572147151,1.0,0.0,0.0,1.0,0.0,1.0,0.0
912,0.4040253085499317,0.6000000000000001,0.5714285714285714,0.0,0.29411764705882354,0.225,0.7777777777777777,0.8115942028985508,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.21832543443917854,0.1428571428571428,0.5,0.12855182464530945,0.21775672924316725,1.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
913,1.0,0.4,0.21428571428571425,0.0,0.0,0.2,0.3333333333333333,0.2318840579710145,0.0,0.3333333333333333,1.0,0.25,0.40210230535229896,0.21390205371248025,0.6428571428571427,0.5,0.0,1.0,0.0,0.5904439572147151,0.0,1.0,0.0,0.0,1.0,1.0,0.0
914,0.8342892142525222,0.0,0.380952380952381,0.0,0.0,0.25,0.5555555555555556,0.2463768115942029,0.0,0.3333333333333333,0.0,0.0,0.36475167602318714,0.1046340179041601,0.2142857142857143,0.3333333333333333,0.0,0.21775672924316725,1.0,0.6178495730133295,0.0,1.0,1.0,0.0,0.0,1.0,0.0
915,0.4040253085499317,0.2,0.8809523809523809,0.38461538461538464,0.0,0.42500000000000004,0.3333333333333333,0.463768115942029,0.0,0.3333333333333333,0.0,0.25,0.11663391739159557,0.2830963665086888,0.2142857142857143,0.5,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,0.0,1.0
916,0.713302039753211,0.2,0.3333333333333333,0.46153846153846156,0.1764705882352941,0.225,0.1111111111111111,0.42028985507246375,0.0,1.0,0.0,0.25,0.11733902355963402,0.2713533438651922,0.7857142857142857,0.5,1.0000000000000002,0.21775672924316725,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
917,1.0,0.4,0.28571428571428564,0.07692307692307693,0.0,0.25,0.1111111111111111,0.463768115942029,0.0,0.6666666666666666,0.0,0.25,0.5756689883574183,0.2167983149025803,0.0714285714285714,0.16666666666666666,0.0,0.40144220852369306,0.0,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,0.0,1.0
918,0.4040253085499317,0.6000000000000001,0.35714285714285715,0.0,0.11764705882352941,0.15000000000000002,0.0,0.9420289855072463,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.3209583991574513,0.0714285714285714,0.5,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,1.0,0.0,0.0,1.0,0.0
919,0.8342892142525222,0.4,0.7857142857142856,0.0,0.0,0.45,0.2222222222222222,0.6956521739130435,1.0,0.3333333333333333,0.0,0.5,0.11733902355963402,0.5076882569773565,0.2857142857142857,0.3333333333333333,1.0000000000000002,1.0,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
920,1.0,0.4,0.976190476190476,0.07692307692307693,0.058823529411764705,0.5,0.7777777777777777,0.5362318840579711,0.0,0.3333333333333333,1.0,0.25,0.40210230535229896,0.23507109004739338,0.0,0.3333333333333333,1.0000000000000002,0.40144220852369306,0.48809173281609064,0.5889862116934474,1.0,0.0,0.0,0.0,1.0,1.0,0.0
921,0.713302039753211,0.6000000000000001,0.380952380952381,0.0,0.058823529411764705,0.1,0.0,0.782608695652174,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.18583464981569248,0.0714285714285714,0.5,0.019633207257168106,0.21775672924316725,1.0,0.5889862116934474,1.0,0.0,0.0,0.0,1.0,0.0,1.0
922,0.713302039753211,0.2,0.7619047619047619,0.0,0.1764705882352941,0.75,0.5555555555555556,0.6521739130434783,0.0,0.6666666666666666,0.0,0.75,0.0,0.875724065297525,0.3571428571428571,0.5,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
923,0.4040253085499317,0.4,0.28571428571428564,0.0,0.1764705882352941,0.25,1.0,0.6521739130434783,0.0,0.3333333333333333,0.0,0.0,0.36475167602318714,0.14491837809373356,0.0714285714285714,0.5,0.12855182464530945,0.40144220852369306,0.8785607229918139,0.5904439572147151,0.0,1.0,1.0,0.0,0.0,1.0,0.0
924,0.8342892142525222,0.4,0.4523809523809524,0.0,0.0,0.45,0.2222222222222222,0.6231884057971014,0.0,1.0,0.0,0.25,0.11733902355963402,0.16787783043707216,0.0714285714285714,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,0.0,1.0
925,0.713302039753211,0.2,0.3095238095238095,0.15384615384615385,0.4117647058823529,0.325,0.4444444444444444,0.17391304347826086,0.0,0.0,0.0,0.5,0.0,0.527751448130595,0.6428571428571427,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
926,0.5413797544115209,0.0,0.4047619047619047,0.0,0.058823529411764705,0.225,0.4444444444444444,0.7681159420289855,0.0,1.0,0.0,0.25,0.5756689883574183,0.1407056345444971,0.2142857142857143,0.5,1.0000000000000002,0.40144220852369306,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
927,0.5413797544115209,0.4,0.4047619047619047,0.0,0.058823529411764705,0.2,0.3333333333333333,0.463768115942029,1.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.25839915745129016,0.1428571428571428,0.16666666666666666,0.12855182464530945,0.40144220852369306,0.48809173281609064,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,1.0
928,0.5413797544115209,0.4,0.3095238095238095,0.23076923076923078,0.47058823529411764,0.325,0.1111111111111111,0.0,0.0,0.6666666666666666,1.0,0.5,0.40210230535229896,0.5152185360716166,0.4999999999999999,0.8333333333333333,1.0000000000000002,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,1.0,0.0,0.0,1.0,0.0
929,0.713302039753211,0.2,0.4761904761904761,0.0,0.0,0.45,0.3333333333333333,0.9420289855072463,0.0,0.6666666666666666,0.0,0.25,0.11663391739159557,0.46419167983149023,0.5714285714285713,0.6666666666666666,0.019633207257168106,0.21775672924316725,0.48809173281609064,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
930,0.4040253085499317,0.4,0.4047619047619047,0.0,0.1764705882352941,0.25,0.1111111111111111,0.34782608695652173,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.22090573986308584,0.0,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.0,0.5889862116934474,1.0,0.0,0.0,1.0,0.0,0.0,1.0
931,0.713302039753211,0.2,0.35714285714285715,0.0,0.0,0.17500000000000002,0.4444444444444444,0.463768115942029,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.07830437072143234,0.0,0.5,0.019633207257168106,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
932,0.713302039753211,0.2,0.14285714285714285,0.0,0.058823529411764705,0.125,0.1111111111111111,0.5797101449275363,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.17862032648762508,0.3571428571428571,0.16666666666666666,0.019633207257168106,0.0,0.48809173281609064,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
933,0.713302039753211,0.6000000000000001,0.3333333333333333,0.0,0.1764705882352941,0.25,0.1111111111111111,0.6811594202898551,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.23101632438125333,0.0714285714285714,0.3333333333333333,0.0,0.21775672924316725,0.0,0.5889862116934474,0.0,1.0,0.0,0.0,1.0,1.0,0.0
934,0.713302039753211,0.4,0.5476190476190477,0.0,0.11764705882352941,0.30000000000000004,0.3333333333333333,0.17391304347826086,0.0,1.0,0.0,0.25,0.36475167602318714,0.23475513428120062,0.2142857142857143,0.6666666666666666,0.0,0.21775672924316725,0.0,0.9999999999999998,1.0,0.0,1.0,0.0,0.0,0.0,1.0
935,0.5413797544115209,0.4,0.42857142857142855,0.0,0.058823529411764705,0.45,0.7777777777777777,0.855072463768116,0.0,0.3333333333333333,0.0,0.25,0.11733902355963402,0.21706161137440758,0.1428571428571428,0.5,0.0,0.21775672924316725,0.5033331593517784,0.5904439572147151,1.0,0.0,1.0,0.0,0.0,1.0,0.0
936,0.5413797544115209,0.2,0.380952380952381,0.0,0.058823529411764705,0.125,0.1111111111111111,0.5652173913043478,0.0,0.6666666666666666,0.0,0.25,0.11733902355963402,0.17461822011585046,0.2857142857142857,0.3333333333333333,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.6178495730133295,0.0,1.0,0.0,1.0,0.0,1.0,0.0
937,0.8342892142525222,0.2,0.19047619047619052,0.07692307692307693,0.0,0.15000000000000002,0.1111111111111111,0.9855072463768116,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.1551342812006319,0.3571428571428571,0.3333333333333333,1.0000000000000002,0.40144220852369306,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0
938,0.5413797544115209,1.0,0.3333333333333333,0.8461538461538463,0.058823529411764705,0.325,0.1111111111111111,0.057971014492753624,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.2221695629278568,0.0,0.3333333333333333,0.019633207257168106,0.40144220852369306,0.5033331593517784,0.5889862116934474,1.0,0.0,0.0,1.0,0.0,0.0,1.0
939,1.0,0.4,0.42857142857142855,0.0,0.4117647058823529,0.42500000000000004,0.0,0.5072463768115942,0.0,0.6666666666666666,0.0,0.25,0.11663391739159557,0.29368088467614534,0.4285714285714285,0.3333333333333333,0.019633207257168106,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,1.0
940,0.8342892142525222,0.0,0.2619047619047619,0.0,0.058823529411764705,0.25,0.1111111111111111,0.2463768115942029,0.0,1.0,0.5,0.5,0.545179047109936,0.36750921537651393,0.1428571428571428,0.5,0.12855182464530945,0.40144220852369306,1.0,0.9999999999999998,0.0,1.0,0.0,0.0,1.0,1.0,0.0
941,0.4040253085499317,0.2,0.380952380952381,0.0,0.058823529411764705,0.15000000000000002,0.1111111111111111,0.08695652173913043,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.17756714060031598,0.0,0.5,0.019633207257168106,0.40144220852369306,1.0,0.6178495730133295,1.0,0.0,0.0,0.0,1.0,1.0,0.0
942,0.8342892142525222,0.2,0.19047619047619052,0.07692307692307693,0.0,0.125,0.1111111111111111,0.6231884057971014,0.0,0.3333333333333333,0.0,0.0,0.36475167602318714,0.0525539757767246,0.1428571428571428,0.8333333333333333,1.0000000000000002,0.40144220852369306,0.48809173281609064,0.6178495730133295,1.0,0.0,1.0,0.0,0.0,1.0,0.0
943,0.0,0.2,0.5714285714285714,0.0,0.11764705882352941,0.25,0.7777777777777777,0.9855072463768116,0.0,0.0,0.5,0.25,0.545179047109936,0.2771458662453923,0.3571428571428571,0.5,0.0,0.0,1.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0
944,0.713302039753211,0.2,0.7619047619047619,0.15384615384615385,0.058823529411764705,0.8,0.2222222222222222,0.07246376811594203,0.0,0.3333333333333333,0.0,0.75,0.06377700721412419,0.8871511321748289,0.7857142857142857,0.5,0.0,0.21775672924316725,1.0,0.6178495730133295,1.0,0.0,0.0,1.0,0.0,1.0,0.0
945,0.4040253085499317,0.6000000000000001,0.3333333333333333,0.0,0.0,0.1,0.8888888888888888,0.6811594202898551,0.0,0.3333333333333333,1.0,0.25,0.40210230535229896,0.1916271721958926,0.1428571428571428,0.3333333333333333,0.0,0.21775672924316725,0.0,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
946,0.4040253085499317,0.2,0.3333333333333333,0.15384615384615385,0.058823529411764705,0.07500000000000001,0.0,0.4492753623188406,0.0,0.6666666666666666,1.0,0.0,1.0000000000000002,0.06635071090047392,0.2142857142857143,0.3333333333333333,0.12855182464530945,0.40144220852369306,0.5033331593517784,0.5904439572147151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
947,0.713302039753211,0.4,0.4761904761904761,0.5384615384615385,0.29411764705882354,0.25,0.0,0.6811594202898551,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.4694576092680358,0.0,0.5,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
948,0.8342892142525222,0.4,0.4523809523809524,0.0,0.0,0.2,0.2222222222222222,0.9130434782608696,0.0,0.6666666666666666,1.0,0.25,0.40210230535229896,0.29936808846761453,0.2142857142857143,0.8333333333333333,0.0,0.40144220852369306,0.0,0.6178495730133295,1.0,0.0,1.0,0.0,0.0,0.0,1.0
949,0.713302039753211,0.4,0.7619047619047619,0.15384615384615385,0.11764705882352941,0.525,0.3333333333333333,0.31884057971014496,0.0,0.6666666666666666,0.0,1.0,0.06377700721412419,0.9961558715113218,0.2857142857142857,0.8333333333333333,0.019633207257168106,0.21775672924316725,0.8785607229918139,0.5904439572147151,1.0,0.0,0.0,0.0,1.0,1.0,0.0
950,0.713302039753211,0.4,0.19047619047619052,0.07692307692307693,0.0,0.15000000000000002,0.1111111111111111,0.31884057971014496,0.0,0.3333333333333333,0.0,0.25,0.11733902355963402,0.28372827804107426,0.6428571428571427,1.0,0.019633207257168106,0.21775672924316725,0.5033331593517784,0.9999999999999998,1.0,0.0,1.0,0.0,0.0,1.0,0.0
951,0.5413797544115209,1.0,0.5238095238095237,0.23076923076923078,0.1764705882352941,0.225,0.1111111111111111,0.7391304347826088,0.0,0.6666666666666666,0.0,0.25,0.36475167602318714,0.12164296998420221,0.4285714285714285,0.5,1.0000000000000002,0.21775672924316725,0.0,0.9999999999999998,0.0,1.0,1.0,0.0,0.0,1.0,0.0
952,0.713302039753211,0.4,0.42857142857142855,0.0,0.11764705882352941,0.375,0.2222222222222222,0.30434782608695654,0.0,0.6666666666666666,0.0,0.0,0.5756689883574183,0.052869931542917324,0.0,0.6666666666666666,1.0000000000000002,0.21775672924316725,0.5033331593517784,0.6178495730133295,0.0,1.0,0.0,0.0,1.0,1.0,0.0
953,0.5413797544115209,0.6000000000000001,0.8333333333333333,0.23076923076923078,0.23529411764705882,0.325,0.2222222222222222,0.391304347826087,0.0,0.6666666666666666,1.0,0.25,1.0000000000000002,0.0682991047919958,0.6428571428571427,0.5,0.12855182464530945,0.21775672924316725,0.8785607229918139,0.5889862116934474,0.0,1.0,0.0,1.0,0.0,0.0,1.0
954,0.4040253085499317,0.2,0.21428571428571425,0.0,0.1764705882352941,0.15000000000000002,0.0,0.8840579710144928,0.0,0.6666666666666666,0.0,0.0,0.36475167602318714,0.06203264876250659,0.0714285714285714,0.8333333333333333,1.0000000000000002,0.40144220852369306,0.8785607229918139,0.6178495730133295,1.0,0.0,1.0,0.0,0.0,1.0,0.0
